unique_id,random,condition,county,age2014,attendees2014,sd2014,prop_fem_attend2014,prop_sd_fem2014,receiveletter,content_recruit,content_para,recruit_num,para_read,women_more,women_ideas,women_menbetter,women_toofar,gender,yearborn,religion,race,income,age,agecat,chair_survey,distance,distance_100,age2012,attendees2012,sd2012,prop_fem_attend2012,prop_sd_fem2012,pcfemale_2014,letter,Total_Running,Total_Female_Running,Total_Gave_Speach_Female,observed
60738,4435,Control,Salt Lake,59.347827911377,23,3,0.590909063816071,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0299999993294477,55.7872352600098,50,2,0.531914889812469,0,1,1,NA,NA,NA,0
60835,2308,Control,Salt Lake,58.3636360168457,34,1,0.586206912994385,0,3,NA,NA,NA,NA,1,4,2,5,1,25,3,5,4,45,4,1,3,0.0299999993294477,52.3384628295898,74,2,0.463768124580383,1,0,1,NA,NA,NA,0
98803,9841,Supply,Weber,54.4683532714844,86,3,0.493333339691162,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0.490000009536743,52.8624992370605,88,3,0.414634138345718,0.666666686534882,0,1,NA,NA,NA,0
98857,3551,Supply+Demand,Weber,54.5789489746094,22,2,0.388888895511627,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,54.523811340332,47,2,0.452380955219269,0,0,1,NA,NA,NA,0
98900,2266,Supply,Weber,49.2424240112305,34,2,0.482758611440659,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,49.0416679382324,30,2,0.517241358757019,0.5,1,1,NA,NA,NA,0
98928,6333,Supply,Weber,49.7096786499023,32,2,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0.490000009536743,55.533332824707,31,2,0.517241358757019,0,1,1,NA,NA,NA,0
98944,6955,Supply,Weber,54.2666664123535,15,1,0.600000023841858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.509999990463257,55.7894744873047,23,1,0.409090906381607,0,0,1,NA,NA,NA,0
98985,2949,Supply,Weber,49.8076934814453,27,1,0.416666656732559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.509999990463257,48.8888893127441,32,1,0.533333361148834,NA,1,1,NA,NA,NA,0
99055,708,Supply+Demand,Weber,57.470588684082,17,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.509999990463257,55.0512809753418,42,1,0.452380955219269,0,1,1,NA,NA,NA,0
99064,4308,Supply,Weber,42.5,2,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4285697937012,8,1,0.428571432828903,0,NA,0,NA,NA,NA,0
60861,4980,Demand,Salt Lake,50.7222213745117,18,2,0.555555582046509,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,47.4259262084961,57,2,0.490909099578857,0.5,0,1,NA,NA,NA,0
60890,2020,Supply,Salt Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
60944,3136,Control,Salt Lake,48.75,27,2,0.375,0,3,NA,NA,NA,NA,3,3,4,5,1,39,3,5,3,59,5,1,10,0.100000001490116,46.4680862426758,59,2,0.47272726893425,0.5,0,1,NA,NA,NA,0
60985,1352,Demand,Salt Lake,45,3,1,0.666666686534882,1,1,2,1,1,1,3,4,2,4,2,20,3,5,7,40,3,1,10,0.100000001490116,39.7142868041992,7,1,0.714285731315613,0,1,1,NA,NA,NA,0
61031,727,Supply+Demand,Salt Lake,56,5,0,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,53.6470603942871,17,1,0.3125,0,0,1,1,0,0,1
61181,901,Demand,Salt Lake,37,3,0,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,42.5714302062988,15,1,0.642857134342194,0,0,1,NA,NA,NA,0
61217,4841,Control,Salt Lake,48.1739120483398,23,2,0.272727280855179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,46.705883026123,35,3,0.428571432828903,0,0,1,NA,NA,NA,0
61357,389,Control,Salt Lake,45.3076934814453,13,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,46.5555572509766,29,2,0.46428570151329,0.5,0,1,NA,NA,NA,0
61374,5782,Supply+Demand,Salt Lake,45.2222213745117,36,2,0.28571429848671,0,3,NA,NA,NA,NA,3,4,2,3,1,43,3,5,6,63,5,1,10,0.100000001490116,46.3508758544922,61,3,0.482142865657806,0.333333343267441,0,1,NA,NA,NA,0
61446,890,Control,Salt Lake,48.9090919494629,12,2,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,56.4821434020996,59,2,0.456140339374542,0.5,1,1,NA,NA,NA,0
61479,7043,Supply,Salt Lake,57.1388893127441,36,3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0700000002980232,52.0151519775391,72,3,0.470588237047195,0,0,1,NA,NA,NA,0
61507,8609,Supply,Salt Lake,59.3392868041992,58,3,0.471698105335236,0.333333343267441,1,1,2,1,2,3,4,2,3,2,40,3,5,NA,60,5,1,6,0.0599999986588955,61.338981628418,119,5,0.50862067937851,0.200000002980232,1,1,NA,NA,NA,0
61569,1593,Demand,Salt Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
61576,8823,Control,Salt Lake,56.7000007629395,22,2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,54.698112487793,58,2,0.480769217014313,0.5,0,1,NA,NA,NA,0
61645,820,Supply+Demand,Salt Lake,50.25,24,2,0.449999988079071,0.5,1,4,4,NA,NA,3,5,1,3,2,26,3,5,4,46,4,1,11,0.109999999403954,46.5777778625488,50,2,0.469387769699097,0.5,1,1,3,1,1,1
61737,9725,Control,Salt Lake,40.2799987792969,26,1,0.416666656732559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,46.7931022644043,29,1,0.461538463830948,1,0,1,NA,NA,NA,0
61759,1882,Demand,Salt Lake,49.1818199157715,12,1,0.363636374473572,0,1,3,1,NA,1,3,4,2,2,NA,NA,7,NA,NA,NA,NA,1,10,0.100000001490116,49.5,19,0,0.421052634716034,NA,0,1,3,1,1,1
61802,8905,Demand,Salt Lake,47.2799987792969,26,2,0.428571432828903,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0900000035762787,47.0144920349121,75,3,0.442857146263123,0,0,1,NA,NA,NA,0
61841,5396,Supply+Demand,Salt Lake,43,23,2,0.476190477609634,0,3,NA,NA,NA,NA,5,2,1,3,1,35,3,5,4,55,5,1,10,0.100000001490116,41,32,3,0.400000005960464,0,0,1,NA,NA,NA,0
61860,1809,Supply+Demand,Salt Lake,39.25,10,1,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,40.9090919494629,26,2,0.538461565971375,0.5,1,1,NA,NA,NA,0
61887,6704,Control,Salt Lake,55.0606079101562,37,2,0.484848499298096,0,1,3,3,NA,NA,3,4,2,4,1,44,3,5,7,64,5,1,7,0.0700000002980232,55.8541679382324,50,2,0.520833313465118,0,0,1,NA,NA,NA,0
61936,4669,Supply+Demand,Salt Lake,53.0285720825195,36,2,0.441176474094391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,52.2608680725098,70,3,0.578125,0.333333343267441,1,1,NA,NA,NA,0
61962,5239,Demand,Salt Lake,58.5185203552246,55,1,0.469387769699097,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,52.7019233703613,115,2,0.447619050741196,0,0,1,NA,NA,NA,0
62040,1531,Supply,Salt Lake,54.8095245361328,24,3,0.352941185235977,0.5,1,1,3,2,NA,4,3,1,5,1,38,3,4,5,58,5,1,6,0.0599999986588955,54.6629219055176,96,2,0.454545468091965,1,0,1,NA,NA,NA,0
62135,1917,Control,Salt Lake,51.2727279663086,22,2,0.428571432828903,0,4,NA,NA,NA,NA,3,3,2,2,1,49,3,5,4,69,6,1,6,0.0599999986588955,53.3676452636719,76,2,0.486486494541168,0,0,1,NA,NA,NA,0
62157,703,Supply,Salt Lake,55.9210510253906,38,3,0.600000023841858,0.333333343267441,1,1,4,2,NA,4,4,2,2,2,51,3,5,3,71,6,1,5,0.0500000007450581,58.1379318237305,59,3,0.578947365283966,0.5,1,1,7,2,2,1
62188,7585,Demand,Salt Lake,54.375,26,1,0.416666656732559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0500000007450581,49.5538444519043,73,2,0.444444447755814,0.5,0,1,NA,NA,NA,0
62208,2381,Supply,Salt Lake,51,18,2,0.235294118523598,0,3,NA,NA,NA,NA,5,5,2,4,1,37,3,5,4,57,5,1,5,0.0500000007450581,51.875,53,3,0.490196079015732,0,0,1,NA,NA,NA,0
62231,272,Control,Salt Lake,58.238094329834,21,2,0.400000005960464,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0500000007450581,58.8292694091797,44,1,0.488372087478638,1,0,1,3,1,1,1
62265,2576,Supply+Demand,Salt Lake,49.1199989318848,25,2,0.319999992847443,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,47.2000007629395,36,2,0.411764711141586,0.5,0,1,NA,NA,NA,0
62306,7178,Demand,Salt Lake,52.8823547363281,51,3,0.326530605554581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,49.2439041137695,91,3,0.443181812763214,0.333333343267441,1,1,NA,NA,NA,0
62352,8306,Demand,Salt Lake,45.4749984741211,42,3,0.289473682641983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,48.3333320617676,52,2,0.360000014305115,0,0,1,NA,NA,NA,0
62399,4322,Demand,Salt Lake,46.9090919494629,11,2,0.272727280855179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0900000035762787,49.9677429199219,63,2,0.380952388048172,0.5,0,1,6,1,1,1
62427,974,Control,Salt Lake,48.6111106872559,40,3,0.393939405679703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,51.2765960693359,49,3,0.375,0,0,1,NA,NA,NA,0
62470,4591,Demand,Salt Lake,49.6666679382324,25,2,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,48.1585350036621,86,2,0.476190477609634,0.5,1,1,NA,NA,NA,0
62491,6063,Supply+Demand,Salt Lake,46,11,1,0.375,0,1,1,1,1,2,5,5,1,1,1,27,3,5,5,47,4,1,8,0.0799999982118607,54.9333343505859,17,1,0.470588237047195,0,0,1,NA,NA,NA,0
62502,3573,Supply+Demand,Salt Lake,50.8947372436523,20,2,0.388888895511627,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,51.0694427490234,89,2,0.409638553857803,0,0,1,NA,NA,NA,0
62518,8296,Control,Salt Lake,46,18,2,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,46.3214302062988,59,2,0.527272701263428,0.5,0,1,NA,NA,NA,0
62539,3584,Demand,Salt Lake,48.2727279663086,11,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,50.8181800842285,48,2,0.431818187236786,0,1,1,3,0,0,1
62560,4095,Supply+Demand,Salt Lake,54.2790679931641,44,2,0.487179487943649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0700000002980232,49.3921585083008,51,2,0.510638296604156,0.5,0,1,NA,NA,NA,0
62587,3381,Demand,Salt Lake,57.1875,18,1,0.705882370471954,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,52.9285697937012,34,2,0.65625,1,0,1,NA,NA,NA,0
62600,3414,Supply+Demand,Salt Lake,47.8400001525879,28,2,0.434782594442368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0700000002980232,49.5106391906738,51,3,0.340000003576279,0.333333343267441,0,1,NA,NA,NA,0
62659,6822,Supply+Demand,Salt Lake,48.3260879516602,47,2,0.465116292238235,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,49.6086959838867,94,2,0.51111114025116,0,0,1,NA,NA,NA,0
62922,9788,Control,Salt Lake,52,14,1,0.28571429848671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,50.90625,37,1,0.342857152223587,0,0,1,NA,NA,NA,0
62951,7656,Supply+Demand,Salt Lake,57.7435913085938,40,1,0.444444447755814,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0700000002980232,55.1323547363281,73,2,0.507246375083923,0,0,1,NA,NA,NA,0
62979,1444,Control,Salt Lake,52.6153831481934,13,1,0.230769231915474,0,3,NA,NA,NA,NA,3,4,3,5,1,45,3,5,2,65,6,1,6,0.0599999986588955,52.4000015258789,6,0,0,NA,0,1,NA,NA,NA,0
63010,4448,Supply+Demand,Salt Lake,52.4117660522461,18,2,0.555555582046509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,48.9090919494629,59,2,0.578947365283966,0,0,1,NA,NA,NA,0
63109,3697,Demand,Salt Lake,51.8181800842285,24,2,0.526315808296204,0,1,4,1,NA,1,3,3,1,5,1,38,3,5,5,58,5,1,6,0.0599999986588955,54.8813552856445,61,2,0.473684221506119,0.5,0,1,NA,NA,NA,0
63113,6532,Demand,Salt Lake,59.2156867980957,53,2,0.382978737354279,0.5,1,3,1,NA,1,5,5,1,3,2,41,3,5,6,61,5,1,6,0.0599999986588955,52.2083320617676,130,3,0.471544712781906,0,1,1,NA,NA,NA,0
63121,6005,Control,Salt Lake,53.375,36,2,0.46875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0500000007450581,48.5909080505371,91,2,0.539325833320618,0,1,1,NA,NA,NA,0
63178,6219,Control,Salt Lake,55.5897445678711,40,2,0.342857152223587,0,1,NA,NA,NA,NA,NA,NA,NA,5,2,27,3,5,6,47,4,1,5,0.0500000007450581,57.0428581237793,71,2,0.362318843603134,1,1,1,NA,NA,NA,0
63204,6336,Demand,Salt Lake,54.8571434020996,15,2,0.357142865657806,0,1,1,2,2,2,3,4,3,3,1,50,3,5,5,70,6,1,5,0.0500000007450581,56.2982444763184,61,2,0.491525411605835,0,0,1,NA,NA,NA,0
63262,3822,Demand,Salt Lake,35.5,2,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0500000007450581,30.3333339691162,3,1,0.333333343267441,0,1,1,NA,NA,NA,0
63270,862,Control,Salt Lake,53.3703689575195,30,3,0.461538463830948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0500000007450581,52.7121200561523,69,3,0.492537319660187,0.666666686534882,0,1,6,1,1,1
63329,5754,Demand,Salt Lake,48.7333335876465,30,2,0.413793116807938,0,1,1,2,2,2,4,4,2,4,1,24,3,5,6,44,3,1,4,0.0399999991059303,50.6619720458984,75,2,0.507042229175568,1,0,1,NA,NA,NA,0
63355,9139,Supply,Salt Lake,43.476188659668,23,2,0.409090906381607,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0299999993294477,47.6749992370605,48,2,0.51111114025116,0,1,1,NA,NA,NA,0
63386,9210,Control,Salt Lake,52.2999992370605,30,2,0.433333337306976,1,1,3,3,NA,NA,3,4,2,4,2,37,3,5,5,57,5,1,3,0.0299999993294477,52.1794853210449,81,2,0.5,0.5,1,1,NA,NA,NA,0
63408,6685,Supply+Demand,Salt Lake,62.5,2,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0500000007450581,61.5,2,1,0.5,0,0,1,NA,NA,NA,0
63449,1357,Supply+Demand,Salt Lake,61.6800003051758,27,2,0.416666656732559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0399999991059303,60.9473686218262,125,3,0.452991455793381,0,0,1,5,1,1,1
63454,6517,Supply,Salt Lake,47.125,16,2,0.6875,0.5,3,NA,NA,NA,NA,3,4,1,2,2,33,3,5,8,53,4,1,4,0.0399999991059303,52.1509437561035,54,3,0.439999997615814,0.333333343267441,1,1,3,1,1,1
63496,6528,Supply,Salt Lake,49.0625,16,1,0.642857134342194,1,3,NA,NA,NA,NA,4,4,1,1,1,14,3,5,7,34,2,1,3,0.0299999993294477,56.5925941467285,34,1,0.545454561710358,1,0,1,NA,NA,NA,0
63514,5450,Supply,Salt Lake,45.6363639831543,16,1,0.545454561710358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
63546,2607,Supply,Salt Lake,47.875,9,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
63567,1846,Control,Salt Lake,54.0769233703613,13,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0599999986588955,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0
63579,6107,Supply,Salt Lake,53.1851844787598,30,1,0.47826087474823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
63611,1397,Supply+Demand,Salt Lake,47,8,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
12236,6371,Supply+Demand,Box Elder,54.230770111084,29,3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0.639999985694885,55.9512176513672,87,3,0.487804889678955,0.333333343267441,1,1,NA,NA,NA,0
99103,2171,Supply+Demand,Weber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0.540000021457672,67,1,1,1,1,1,1,NA,NA,NA,0
99212,6683,Supply,Weber,65.5,2,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0.589999973773956,64.5,2,1,0.5,0,0,1,NA,NA,NA,0
99323,5935,Control,Weber,55.7999992370605,5,1,0.600000023841858,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0.519999980926514,60.125,9,2,0.375,0,0,1,NA,NA,NA,0
24908,8864,Control,Davis,54,11,3,0.555555582046509,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.449999988079071,55.3103446960449,69,3,0.492063492536545,0.333333343267441,0,1,NA,NA,NA,0
24920,4271,Demand,Davis,53.2777786254883,18,2,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,54.7254905700684,66,3,0.5,0,0,1,NA,NA,NA,0
24996,2480,Demand,Davis,56.730770111084,27,3,0.479999989271164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.449999988079071,55.7980766296387,112,3,0.47321429848671,0,0,1,NA,NA,NA,0
25026,7279,Control,Davis,50.235294342041,17,3,0.4375,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0.439999997615814,55.5581398010254,94,3,0.443181812763214,0.333333343267441,0,1,NA,NA,NA,0
25057,2458,Control,Davis,47.4166679382324,13,2,0.363636374473572,0,1,3,3,NA,NA,2,4,1,4,1,64,3,5,4,84,6,1,46,0.46000000834465,49.9799995422363,54,2,0.560000002384186,1,0,1,NA,NA,NA,0
25061,1035,Control,Davis,44.0909080505371,11,2,0.300000011920929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0.439999997615814,48.03125,33,2,0.533333361148834,0,0,1,NA,NA,NA,0
25074,2155,Control,Davis,51.3333320617676,9,1,0.333333343267441,0,1,NA,NA,NA,NA,3,3,3,4,2,48,3,5,4,68,6,1,49,0.490000009536743,59.1599998474121,30,1,0.466666668653488,1,1,1,NA,NA,NA,0
74751,4043,Supply,Uintah,63.5,6,1,0.600000023841858,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,1.71000003814697,61.2222213745117,9,1,0.333333343267441,1,1,1,NA,NA,NA,0
63624,8348,Demand,Salt Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
63630,8484,Supply+Demand,Salt Lake,46.8333320617676,18,2,0.470588237047195,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0.200000002980232,53.5555572509766,59,2,0.571428596973419,0,0,1,NA,NA,NA,0
63648,7237,Demand,Salt Lake,48.294116973877,17,1,0.5,0,3,NA,NA,NA,NA,4,5,1,2,2,29,3,5,4,49,4,1,16,0.159999996423721,50.1891899108887,39,1,0.461538463830948,0,1,1,NA,NA,NA,0
63653,1790,Supply+Demand,Salt Lake,51.5714302062988,8,1,0.428571432828903,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.159999996423721,49.1538467407227,15,2,0.400000005960464,0.5,0,1,1,0,0,1
63761,4115,Demand,Salt Lake,60.7142868041992,7,1,0.571428596973419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.129999995231628,59.1363639831543,22,1,0.5,0,0,1,NA,NA,NA,0
63828,2563,Supply+Demand,Salt Lake,51.6875,16,2,0.357142865657806,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.150000005960464,54.4117660522461,34,2,0.600000023841858,0,0,1,NA,NA,NA,0
63871,4037,Control,Salt Lake,49.7894744873047,19,2,0.368421047925949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.170000001788139,50.0208320617676,57,2,0.444444447755814,0,0,1,NA,NA,NA,0
64173,3565,Supply,Salt Lake,51.6111106872559,21,1,0.470588237047195,0,1,1,3,2,NA,3,4,2,1,1,40,3,5,4,60,5,1,21,0.209999993443489,50.7894744873047,38,2,0.583333313465118,0.5,0,1,NA,NA,NA,0
64211,7166,Control,Salt Lake,52.3333320617676,17,1,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.159999996423721,55,33,1,0.515151500701904,1,0,1,NA,NA,NA,0
64224,9464,Demand,Salt Lake,58.8125,16,1,0.5,1,1,1,1,2,1,5,5,3,3,1,47,3,5,3,67,6,1,15,0.150000005960464,54.0714302062988,28,2,0.461538463830948,0,0,1,NA,NA,NA,0
64276,2975,Demand,Salt Lake,56.3333320617676,10,1,0.666666686534882,0,1,4,4,NA,NA,3,4,2,2,1,24,3,5,2,44,3,1,16,0.159999996423721,54,70,2,0.514705896377563,0.5,0,1,2,0,0,1
64305,5573,Demand,Salt Lake,52.8636360168457,22,2,0.571428596973419,0,3,NA,NA,NA,NA,3,3,1,2,2,42,3,5,3,62,5,1,15,0.150000005960464,51.3400001525879,53,2,0.5,0,1,1,NA,NA,NA,0
64380,8657,Control,Salt Lake,56.7142868041992,22,2,0.411764711141586,0,4,NA,NA,NA,NA,5,5,1,4,1,52,3,5,4,72,6,1,16,0.159999996423721,57.347827911377,52,2,0.291666656732559,0,0,1,NA,NA,NA,0
64403,3902,Supply+Demand,Salt Lake,57.7222213745117,20,4,0.529411792755127,0.333333343267441,1,1,1,2,2,3,2,2,3,2,43,3,5,5,63,5,1,14,0.140000000596046,59.1041679382324,50,2,0.541666686534882,1,1,1,NA,NA,NA,0
64488,7673,Demand,Salt Lake,41,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.150000005960464,42.9333343505859,16,1,0.5625,0,0,1,NA,NA,NA,0
64572,4874,Control,Salt Lake,48,9,2,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.150000005960464,52.365852355957,42,2,0.439024388790131,0,0,1,NA,NA,NA,0
64586,1267,Supply,Salt Lake,52.875,16,2,0.4375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.150000005960464,60.3888893127441,74,2,0.461538463830948,0,1,1,2,0,0,1
64604,9326,Demand,Salt Lake,60.7857131958008,15,2,0.357142865657806,0,1,3,3,NA,NA,3,3,1,4,1,37,6,5,6,57,5,1,15,0.150000005960464,53.424243927002,34,2,0.558823525905609,0,0,1,NA,NA,NA,0
